experiment_id,case_name,agent_group_id,algorithm,awareness,n_records,mean_remaining_path_risk,remaining_path_risk_var,cumulative_risk_exposure,avg_path_length,min_time,avg_time,median_time,p90_time,max_time,case_name,risk_nodes,source_nodes,agents_per_source,random_seed
2,cruise_ship_case_2,84,Centrality,Low,112,0.008899634524294212,0.0026371913748651074,0.010703703703703703,58.223214285714285,122.76000000000012,126.31500000000013,126.34500000000013,129.12000000000012,129.81000000000012,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,84,Efficient,High,95,0.000854011349727384,0.0001779837437256681,0.0002729044834307992,65.3578947368421,120.36000000000011,125.93000000000013,126.24000000000012,130.35000000000014,131.73000000000013,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,84,Efficient,Low,125,0.01671529584995007,0.0050340573602619485,0.007010582010582011,59.704,145.47000000000014,150.03000000000017,150.25500000000017,153.03000000000014,153.72000000000014,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,154,Centrality,High,94,0.0,0.0,0.0023246650906225373,4.24468085106383,24.930000000000025,27.576000000000022,27.630000000000027,29.610000000000028,30.09000000000003,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,154,Centrality,Low,112,0.0,0.0,0.010703703703703703,3.5625,24.930000000000025,27.576000000000022,27.630000000000027,29.610000000000028,30.09000000000003,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,154,Efficient,High,95,0.0,0.0,0.0002729044834307992,4.2,24.930000000000025,27.576000000000022,27.630000000000027,29.610000000000028,30.09000000000003,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
2,cruise_ship_case_2,154,Efficient,Low,125,0.0,0.0,0.007010582010582011,3.192,24.930000000000025,27.576000000000022,27.630000000000027,29.610000000000028,30.09000000000003,cruise_ship_case_2,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""20"", ""49"", ""73"", ""84"", ""154""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,12,Centrality,High,92,0.0013237135461927323,0.0003376490516616364,0.006512006512006513,69.8804347826087,121.83000000000013,126.27000000000012,124.65000000000012,130.95000000000013,131.49000000000012,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,12,Centrality,Low,94,0.017386070008514748,0.005870324388667966,0.012253743104806937,76.43617021276596,134.52000000000012,137.84400000000014,138.00000000000014,140.20800000000014,140.76000000000013,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,12,Efficient,High,92,0.0009202533062554273,0.00019130180438063868,0.004843304843304843,69.78260869565217,123.27000000000012,128.73600000000013,129.09000000000012,132.64800000000014,133.20000000000013,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,12,Efficient,Low,112,0.022676944447307234,0.007464296754075873,0.013062169312169311,70.07142857142857,150.15000000000015,153.33600000000015,153.45000000000016,155.67600000000016,156.24000000000015,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,31,Centrality,High,92,0.0,0.0,0.006512006512006513,23.380434782608695,60.930000000000064,64.87200000000006,65.04000000000006,67.66200000000008,68.31000000000007,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,31,Centrality,Low,94,0.0,0.0,0.012253743104806937,22.882978723404257,60.930000000000064,64.87200000000006,65.04000000000006,67.66200000000008,68.31000000000007,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
3,cruise_ship_case_3,31,Efficient,High,92,0.0,0.0,0.004843304843304843,21.391304347826086,57.81000000000006,61.74600000000006,61.92000000000006,64.54200000000007,65.19000000000007,cruise_ship_case_3,"[[0, ""8"", 1.0], [2200, ""153"", 0.6], [2200, ""225"", 1.0], [2200, ""224"", 1.0], [2200, ""201"", 0.6]]","[""12"", ""61"", ""75"", ""43"", ""31""]","[5, 5, 6, 6, 5]",233
